filename,channels,width,height,class,xmin,ymin,xmax,ymax
2010_001857.jpg,3,500,375,person,63,71,330,476
2010_001858.jpg,3,315,500,dog,320,198,388,260
2010_001860.jpg,3,500,375,tvmonitor,159,1,375,122
2010_001862.jpg,3,375,500,tvmonitor,1,112,88,235
2010_001862.jpg,3,375,500,person,46,1,482,375
2010_001862.jpg,3,375,500,chair,202,95,456,375
2010_001862.jpg,3,375,500,pottedplant,91,1,312,375
2010_001863.jpg,3,500,375,cat,1,85,340,433
2010_001864.jpg,3,375,500,pottedplant,61,1,500,328
2010_001868.jpg,3,333,500,bird,202,109,358,239
2010_001869.jpg,3,333,500,dog,167,39,421,271
2010_001870.jpg,3,375,500,person,110,72,325,375
2010_001870.jpg,3,375,500,person,57,73,490,327
2010_001877.jpg,3,500,438,bottle,124,203,218,292
2010_001881.jpg,3,375,500,sheep,94,43,500,375
2010_001884.jpg,3,376,500,cat,82,135,279,270
2010_001884.jpg,3,376,500,bottle,447,23,500,133
2010_001885.jpg,3,426,500,cat,116,1,437,426
2010_001891.jpg,3,500,375,dog,142,139,286,371
2010_001891.jpg,3,500,375,person,106,1,295,360
2010_001892.jpg,3,333,500,bus,1,1,408,249
2010_001892.jpg,3,333,500,car,479,118,500,154
2010_001892.jpg,3,333,500,person,225,129,286,259
2010_001892.jpg,3,333,500,person,213,68,234,187
2010_001892.jpg,3,333,500,person,435,262,500,333
2010_001893.jpg,3,335,500,car,96,119,410,241
2010_001896.jpg,3,375,500,dog,1,1,500,263
2010_001896.jpg,3,375,500,sofa,1,38,500,375
2010_001899.jpg,3,375,500,boat,1,17,274,375
2010_001899.jpg,3,375,500,boat,87,27,500,375
2010_001904.jpg,3,375,500,dog,150,90,316,317
2010_001907.jpg,3,331,500,diningtable,322,149,500,331
2010_001907.jpg,3,331,500,person,1,1,497,331
2010_001907.jpg,3,331,500,chair,1,144,168,331
2010_001907.jpg,3,331,500,chair,390,76,500,156
2010_001908.jpg,3,375,500,dog,233,69,459,357
2010_001908.jpg,3,375,500,person,21,58,43,114
2010_001911.jpg,3,360,480,dog,153,72,306,298
2010_001911.jpg,3,360,480,chair,198,1,368,133
2010_001911.jpg,3,360,480,chair,411,1,480,204
2010_001913.jpg,3,332,500,cat,306,74,500,224
2010_001913.jpg,3,332,500,cat,13,187,61,259
2010_001916.jpg,3,283,500,boat,160,102,242,172
2010_001918.jpg,3,333,500,tvmonitor,45,46,244,235
2010_001919.jpg,3,333,500,bird,204,30,350,192
2010_001921.jpg,3,333,500,bicycle,293,152,401,260
2010_001921.jpg,3,333,500,bicycle,1,150,55,231
2010_001921.jpg,3,333,500,person,306,112,384,236
2010_001921.jpg,3,333,500,person,1,91,40,215
2010_001922.jpg,3,375,500,bicycle,114,48,412,289
2010_001922.jpg,3,375,500,bicycle,180,62,418,289
2010_001923.jpg,3,331,500,motorbike,28,44,467,288
2010_001923.jpg,3,331,500,person,137,1,201,125
2010_001923.jpg,3,331,500,person,211,1,276,102
2010_001923.jpg,3,331,500,person,387,1,434,113
2010_001924.jpg,3,375,500,dog,1,33,500,375
2010_001927.jpg,3,375,500,bird,116,26,439,208
2010_001929.jpg,3,375,500,dog,71,35,500,375
2010_001931.jpg,3,341,500,aeroplane,2,59,494,265
2010_001933.jpg,3,375,500,dog,41,19,418,312
2010_001933.jpg,3,375,500,sofa,1,1,500,375
2010_001934.jpg,3,375,500,cat,96,78,298,178
2010_001934.jpg,3,375,500,cat,124,229,233,370
2010_001934.jpg,3,375,500,cat,223,280,368,375
2010_001937.jpg,3,375,500,cow,1,68,401,374
2010_001938.jpg,3,336,448,cat,1,1,448,336
2010_001939.jpg,3,375,500,cat,3,140,230,257
2010_001939.jpg,3,375,500,tvmonitor,345,136,438,217
2010_001939.jpg,3,375,500,diningtable,1,209,500,375
2010_001940.jpg,3,375,500,person,122,106,225,375
2010_001940.jpg,3,375,500,person,211,15,499,375
2010_001940.jpg,3,375,500,pottedplant,1,46,134,207
2010_001941.jpg,3,500,375,person,71,164,96,227
2010_001941.jpg,3,500,375,person,95,167,121,229
2010_001941.jpg,3,500,375,person,61,145,232,477
2010_001941.jpg,3,500,375,train,182,70,375,283
2010_001944.jpg,3,375,500,dog,155,61,399,375
2010_001948.jpg,3,369,500,car,44,7,495,356
2010_001950.jpg,3,306,500,aeroplane,58,77,446,230
2010_001951.jpg,3,336,448,person,403,166,433,237
2010_001951.jpg,3,336,448,train,80,111,397,258
2010_001954.jpg,3,333,500,car,131,41,415,234
2010_001954.jpg,3,333,500,person,1,72,19,191
2010_001954.jpg,3,333,500,person,16,77,31,186
2010_001954.jpg,3,333,500,person,24,86,48,189
2010_001954.jpg,3,333,500,person,41,84,59,188
2010_001954.jpg,3,333,500,person,55,92,74,188
2010_001954.jpg,3,333,500,person,69,80,100,188
2010_001954.jpg,3,333,500,person,86,144,117,188
2010_001954.jpg,3,333,500,person,97,96,111,148
2010_001954.jpg,3,333,500,person,108,102,116,117
2010_001954.jpg,3,333,500,person,113,100,129,187
2010_001954.jpg,3,333,500,person,119,96,139,186
2010_001954.jpg,3,333,500,person,135,101,147,163
2010_001954.jpg,3,333,500,person,145,102,157,137
2010_001954.jpg,3,333,500,person,155,106,169,126
2010_001954.jpg,3,333,500,person,238,70,276,102
2010_001956.jpg,3,500,359,dog,1,37,306,435
2010_001957.jpg,3,409,500,cat,1,31,495,379
2010_001960.jpg,3,375,500,sofa,1,131,500,374
2010_001960.jpg,3,375,500,person,1,59,500,375
2010_001960.jpg,3,375,500,person,249,30,473,251
2010_001962.jpg,3,334,500,sofa,17,82,500,334
2010_001966.jpg,3,360,480,car,58,245,96,275
2010_001966.jpg,3,360,480,person,145,239,162,273
2010_001966.jpg,3,360,480,person,165,241,179,273
2010_001966.jpg,3,360,480,person,344,258,358,283
2010_001966.jpg,3,360,480,person,278,259,286,279
2010_001966.jpg,3,360,480,person,286,262,293,279
2010_001966.jpg,3,360,480,car,83,244,102,265
2010_001966.jpg,3,360,480,car,98,250,107,258
2010_001966.jpg,3,360,480,car,108,248,117,256
2010_001966.jpg,3,360,480,person,127,249,129,256
2010_001966.jpg,3,360,480,person,130,250,133,256
2010_001966.jpg,3,360,480,car,122,250,128,255
2010_001967.jpg,3,333,500,boat,248,1,456,319
2010_001967.jpg,3,333,500,boat,45,274,122,312
2010_001967.jpg,3,333,500,person,408,273,418,295
2010_001968.jpg,3,375,500,cat,55,54,447,285
2010_001970.jpg,3,500,375,bicycle,72,323,280,488
2010_001973.jpg,3,500,333,chair,19,32,326,491
2010_001974.jpg,3,334,500,bird,307,158,362,214
2010_001976.jpg,3,375,500,dog,166,95,358,314
2010_001978.jpg,3,375,500,sofa,1,99,500,374
2010_001978.jpg,3,375,500,person,40,1,432,375
2010_001979.jpg,3,369,500,aeroplane,123,88,395,265
2010_001980.jpg,3,500,375,bottle,321,404,358,500
2010_001981.jpg,3,375,500,car,1,24,420,366
2010_001981.jpg,3,375,500,car,1,1,193,162
2010_001981.jpg,3,375,500,chair,409,1,474,75
2010_001982.jpg,3,500,333,bus,35,266,333,384
2010_001986.jpg,3,333,500,motorbike,237,161,280,211
2010_001986.jpg,3,333,500,person,249,159,274,195
2010_001987.jpg,3,333,500,sheep,129,202,162,227
2010_001987.jpg,3,333,500,sheep,229,94,271,134
2010_001987.jpg,3,333,500,sheep,178,112,217,154
2010_001987.jpg,3,333,500,sheep,222,32,253,76
2010_001987.jpg,3,333,500,sheep,58,105,96,144
2010_001987.jpg,3,333,500,sheep,164,176,240,218
2010_001987.jpg,3,333,500,sheep,121,256,152,278
2010_001987.jpg,3,333,500,sheep,24,245,52,268
2010_001988.jpg,3,272,500,bird,67,1,340,235
2010_001992.jpg,3,375,500,bird,205,81,364,210
2010_001992.jpg,3,375,500,bird,180,184,321,282
2010_001993.jpg,3,333,500,car,92,106,448,233
2010_001993.jpg,3,333,500,person,304,104,354,150
2010_001994.jpg,3,500,375,cat,81,9,277,408
2010_001995.jpg,3,500,375,bird,1,170,375,498
2010_001998.jpg,3,375,500,car,47,117,460,280
2010_001998.jpg,3,375,500,car,396,105,439,134
2010_001998.jpg,3,375,500,car,424,100,500,165
2010_002000.jpg,3,375,500,cat,49,128,231,236
2010_002002.jpg,3,344,500,person,21,110,212,331
2010_002002.jpg,3,344,500,tvmonitor,280,76,363,152
2010_002002.jpg,3,344,500,person,357,106,500,328
2010_002002.jpg,3,344,500,bottle,299,191,310,214
2010_002005.jpg,3,500,372,dog,1,20,349,393
2010_002006.jpg,3,432,324,person,179,54,257,167
2010_002006.jpg,3,432,324,person,1,11,175,284
2010_002006.jpg,3,432,324,person,179,29,324,266
2010_002006.jpg,3,432,324,diningtable,1,257,324,432
2010_002015.jpg,3,375,500,tvmonitor,240,127,319,198
2010_002015.jpg,3,375,500,sofa,1,202,267,375
2010_002017.jpg,3,375,500,car,295,59,500,247
2010_002017.jpg,3,375,500,bottle,287,103,348,264
2010_002017.jpg,3,375,500,person,185,54,348,367
2010_002017.jpg,3,375,500,chair,309,52,500,375
2010_002018.jpg,3,375,500,cow,264,103,412,174
2010_002018.jpg,3,375,500,cow,362,119,473,171
2010_002018.jpg,3,375,500,cow,405,82,478,143
2010_002018.jpg,3,375,500,cow,234,112,291,185
2010_002018.jpg,3,375,500,person,69,31,163,169
2010_002018.jpg,3,375,500,person,121,55,246,170
2010_002018.jpg,3,375,500,person,120,43,178,169
2010_002018.jpg,3,375,500,person,322,76,344,105
2010_002018.jpg,3,375,500,person,350,86,369,111
2010_002018.jpg,3,375,500,person,370,86,407,127
2010_002019.jpg,3,333,500,aeroplane,56,106,433,227
2010_002020.jpg,3,500,375,dog,1,26,346,500
2010_002022.jpg,3,332,500,dog,113,42,326,316
2010_002022.jpg,3,332,500,person,238,51,500,332
2010_002023.jpg,3,351,500,bird,145,27,448,257
2010_002025.jpg,3,375,500,cat,1,86,260,256
2010_002025.jpg,3,375,500,cat,1,148,402,375
2010_002026.jpg,3,500,500,cat,31,166,275,415
2010_002029.jpg,3,397,500,dog,109,29,428,394
2010_002030.jpg,3,331,500,bicycle,56,5,484,322
2010_002032.jpg,3,375,500,chair,278,203,356,325
2010_002032.jpg,3,375,500,chair,209,222,280,342
2010_002032.jpg,3,375,500,chair,63,205,153,326
2010_002032.jpg,3,375,500,chair,148,197,206,312
2010_002032.jpg,3,375,500,chair,218,194,271,315
2010_002032.jpg,3,375,500,diningtable,86,202,316,337
2010_002037.jpg,3,333,500,dog,191,134,477,333
2010_002037.jpg,3,333,500,dog,2,85,177,253
2010_002039.jpg,3,375,500,sheep,128,141,234,301
2010_002039.jpg,3,375,500,sheep,235,170,317,288
2010_002039.jpg,3,375,500,sheep,315,157,353,231
2010_002039.jpg,3,375,500,sheep,383,191,440,277
2010_002039.jpg,3,375,500,car,373,25,452,58
2010_002039.jpg,3,375,500,person,1,32,38,375
2010_002039.jpg,3,375,500,person,236,90,271,184
2010_002039.jpg,3,375,500,person,273,118,307,182
2010_002039.jpg,3,375,500,person,302,111,339,238
2010_002039.jpg,3,375,500,person,330,103,366,216
2010_002039.jpg,3,375,500,person,359,93,436,198
2010_002039.jpg,3,375,500,person,450,124,500,265
2010_002039.jpg,3,375,500,person,476,145,500,308
2010_002040.jpg,3,500,333,cat,18,16,333,487
2010_002041.jpg,3,281,500,sheep,447,148,500,189
2010_002041.jpg,3,281,500,sheep,308,123,414,198
2010_002041.jpg,3,281,500,sheep,178,139,294,215
2010_002041.jpg,3,281,500,sheep,1,147,129,232
2010_002041.jpg,3,281,500,sheep,22,145,140,220
2010_002042.jpg,3,375,500,dog,128,79,377,290
2010_002044.jpg,3,375,500,car,38,30,472,328
2010_002044.jpg,3,375,500,car,399,78,500,243
2010_002044.jpg,3,375,500,person,63,10,93,121
2010_002044.jpg,3,375,500,person,198,13,222,43
2010_002044.jpg,3,375,500,person,192,95,215,179
2010_002044.jpg,3,375,500,person,221,80,291,164
2010_002044.jpg,3,375,500,person,351,69,439,133
2010_002044.jpg,3,375,500,person,363,34,405,87
2010_002044.jpg,3,375,500,person,483,56,497,100
2010_002044.jpg,3,375,500,person,450,113,500,373
2010_002045.jpg,3,375,500,sofa,5,83,433,353
2010_002046.jpg,3,228,500,car,293,115,433,165
2010_002046.jpg,3,228,500,car,87,119,200,164
2010_002047.jpg,3,500,375,cow,45,87,276,236
2010_002048.jpg,3,333,500,car,104,108,460,263
2010_002050.jpg,3,375,500,chair,1,1,135,223
2010_002050.jpg,3,375,500,chair,39,1,203,102
2010_002050.jpg,3,375,500,chair,257,1,347,71
2010_002054.jpg,3,375,500,sheep,391,224,448,275
2010_002054.jpg,3,375,500,sheep,340,232,397,272
2010_002054.jpg,3,375,500,sheep,322,248,356,295
2010_002054.jpg,3,375,500,sheep,1,243,19,260
2010_002055.jpg,3,500,375,bicycle,37,120,375,500
2010_002055.jpg,3,500,375,person,248,262,276,306
2010_002055.jpg,3,500,375,person,285,206,318,324
2010_002055.jpg,3,500,375,bottle,229,265,286,337
2010_002055.jpg,3,500,375,pottedplant,13,241,51,312
2010_002057.jpg,3,375,500,cat,5,22,486,367
2010_002058.jpg,3,500,318,sheep,64,30,192,241
2010_002058.jpg,3,500,318,person,35,221,168,500
2010_002060.jpg,3,375,500,dog,85,46,328,282
2010_002065.jpg,3,333,500,aeroplane,6,61,495,239
2010_002067.jpg,3,377,500,dog,154,154,253,250
2010_002067.jpg,3,377,500,dog,166,194,384,289
2010_002067.jpg,3,377,500,dog,46,110,117,177
2010_002067.jpg,3,377,500,dog,330,182,388,213
2010_002067.jpg,3,377,500,person,337,113,399,200
2010_002068.jpg,3,242,500,cat,162,29,457,242
2010_002068.jpg,3,242,500,cat,37,51,201,200
2010_002070.jpg,3,333,500,chair,392,208,444,333
2010_002070.jpg,3,333,500,chair,6,230,30,333
2010_002070.jpg,3,333,500,person,26,97,204,333
2010_002070.jpg,3,333,500,person,260,92,405,333
2010_002070.jpg,3,333,500,diningtable,140,223,344,333
2010_002073.jpg,3,375,500,train,3,1,500,375
2010_002080.jpg,3,374,500,train,1,135,359,347
2010_002085.jpg,3,375,500,aeroplane,1,107,500,374
2010_002086.jpg,3,333,500,cat,112,3,403,332
2010_002086.jpg,3,333,500,chair,3,1,500,333
2010_002089.jpg,3,500,343,dog,157,68,320,211
2010_002089.jpg,3,500,343,dog,141,347,229,472
2010_002094.jpg,3,333,500,tvmonitor,9,8,499,316
2010_002094.jpg,3,333,500,person,157,41,319,287
2010_002095.jpg,3,370,500,dog,49,1,500,313
2010_002096.jpg,3,375,500,person,14,105,205,375
2010_002096.jpg,3,375,500,person,106,118,242,375
2010_002096.jpg,3,375,500,person,235,132,358,375
2010_002096.jpg,3,375,500,person,387,135,488,375
2010_002096.jpg,3,375,500,person,463,84,500,375
2010_002097.jpg,3,375,500,tvmonitor,281,132,430,275
2010_002097.jpg,3,375,500,tvmonitor,48,120,226,294
2010_002098.jpg,3,208,288,cat,65,41,177,180
2010_002100.jpg,3,500,451,person,14,9,435,500
2010_002102.jpg,3,333,500,bus,105,45,391,276
2010_002104.jpg,3,333,500,boat,243,118,319,148
2010_002105.jpg,3,375,500,dog,35,61,302,214
2010_002106.jpg,3,333,500,sheep,182,1,500,331
2010_002106.jpg,3,333,500,sheep,86,1,438,235
2010_002107.jpg,3,333,500,car,106,49,293,190
2010_002107.jpg,3,333,500,car,185,120,464,318
2010_002107.jpg,3,333,500,person,450,92,500,310
2010_002113.jpg,3,333,500,sheep,1,38,461,333
2010_002117.jpg,3,500,368,boat,27,22,337,429
2010_002118.jpg,3,375,500,cat,1,1,500,330
2010_002121.jpg,3,375,500,chair,1,191,375,375
2010_002121.jpg,3,375,500,person,13,106,459,375
2010_002124.jpg,3,333,500,sheep,2,36,438,333
2010_002124.jpg,3,333,500,sheep,270,155,427,333
2010_002127.jpg,3,333,500,bottle,335,267,352,298
2010_002127.jpg,3,333,500,person,361,38,459,319
2010_002127.jpg,3,333,500,person,65,46,170,304
2010_002127.jpg,3,333,500,car,437,170,500,217
2010_002128.jpg,3,375,500,motorbike,108,173,397,361
2010_002128.jpg,3,375,500,person,160,79,239,367
2010_002128.jpg,3,375,500,person,104,54,225,264
2010_002129.jpg,3,375,500,dog,264,165,300,183
2010_002130.jpg,3,375,500,sheep,393,190,451,217
2010_002130.jpg,3,375,500,sheep,311,197,387,239
2010_002130.jpg,3,375,500,sheep,347,191,396,215
2010_002130.jpg,3,375,500,sheep,157,216,253,259
2010_002130.jpg,3,375,500,sheep,211,179,274,236
2010_002130.jpg,3,375,500,sheep,280,176,320,194
2010_002130.jpg,3,375,500,sheep,121,157,156,193
2010_002130.jpg,3,375,500,sheep,263,183,284,204
2010_002130.jpg,3,375,500,sheep,342,181,387,199
2010_002132.jpg,3,328,500,car,36,76,487,285
2010_002133.jpg,3,375,500,cow,1,1,483,375
2010_002136.jpg,3,375,500,cat,229,15,421,220
2010_002136.jpg,3,375,500,cat,70,206,500,375
2010_002137.jpg,3,500,375,cat,160,189,282,312
2010_002137.jpg,3,500,375,sofa,27,269,375,500
2010_002137.jpg,3,500,375,person,1,94,74,500
2010_002137.jpg,3,500,375,pottedplant,52,1,371,320
2010_002138.jpg,3,375,500,cat,1,1,465,375
2010_002139.jpg,3,500,333,cow,30,157,333,360
2010_002139.jpg,3,500,333,person,150,49,196,190
2010_002139.jpg,3,500,333,person,186,51,238,189
2010_002141.jpg,3,333,500,aeroplane,175,43,416,132
2010_002141.jpg,3,333,500,aeroplane,236,58,322,89
2010_002141.jpg,3,333,500,person,388,109,397,125
2010_002141.jpg,3,333,500,person,397,118,409,137
2010_002141.jpg,3,333,500,person,378,103,385,125
2010_002142.jpg,3,500,375,bird,183,80,374,274
2010_002143.jpg,3,375,500,cat,136,23,284,316
2010_002146.jpg,3,500,375,cat,21,185,246,428
2010_002147.jpg,3,333,500,aeroplane,22,17,490,289
2010_002149.jpg,3,375,500,motorbike,143,88,371,252
2010_002150.jpg,3,336,500,boat,231,192,446,261
2010_002152.jpg,3,375,500,tvmonitor,1,1,500,198
2010_002154.jpg,3,375,500,person,267,91,461,375
2010_002161.jpg,3,375,500,horse,1,23,377,158
2010_002161.jpg,3,375,500,horse,1,93,252,375
2010_002161.jpg,3,375,500,person,149,127,454,375
2010_002166.jpg,3,375,500,person,69,136,222,374
2010_002166.jpg,3,375,500,person,207,78,325,239
2010_002166.jpg,3,375,500,chair,137,35,244,256
2010_002166.jpg,3,375,500,chair,1,71,97,375
2010_002167.jpg,3,500,375,cat,89,232,375,500
2010_002167.jpg,3,500,375,tvmonitor,57,96,363,424
2010_002168.jpg,3,375,500,horse,214,24,494,375
2010_002168.jpg,3,375,500,bird,158,304,186,348
2010_002168.jpg,3,375,500,horse,4,66,54,192
2010_002168.jpg,3,375,500,car,393,100,500,256
2010_002172.jpg,3,334,500,motorbike,2,9,500,322
2010_002172.jpg,3,334,500,person,424,1,491,213
2010_002172.jpg,3,334,500,person,229,1,303,108
2010_002172.jpg,3,334,500,person,1,1,29,66
2010_002175.jpg,3,500,332,car,84,299,331,466
2010_002176.jpg,3,332,500,sheep,101,149,178,219
2010_002176.jpg,3,332,500,sheep,168,150,228,171
2010_002176.jpg,3,332,500,sheep,194,155,255,203
2010_002177.jpg,3,500,437,cat,1,1,342,393
2010_002179.jpg,3,375,500,person,305,179,325,209
2010_002179.jpg,3,375,500,person,129,107,272,375
2010_002179.jpg,3,375,500,train,1,64,500,375
2010_002180.jpg,3,375,500,bicycle,57,198,393,375
2010_002181.jpg,3,343,500,bird,130,77,474,232
2010_002182.jpg,3,375,500,train,1,1,355,375
2010_002183.jpg,3,355,500,horse,140,168,365,338
2010_002183.jpg,3,355,500,person,8,136,97,253
2010_002183.jpg,3,355,500,person,450,207,473,261
2010_002183.jpg,3,355,500,person,478,204,500,264
2010_002185.jpg,3,375,500,car,81,113,404,273
2010_002185.jpg,3,375,500,person,278,121,352,273
2010_002187.jpg,3,240,320,dog,80,37,320,240
2010_002191.jpg,3,375,500,sofa,127,203,400,337
2010_002191.jpg,3,375,500,chair,393,178,477,275
2010_002191.jpg,3,375,500,chair,1,182,80,276
2010_002191.jpg,3,375,500,person,179,128,198,174
2010_002191.jpg,3,375,500,sofa,75,311,500,375
2010_002192.jpg,3,359,500,cat,1,74,400,359
2010_002193.jpg,3,375,500,pottedplant,469,82,500,265
2010_002193.jpg,3,375,500,tvmonitor,318,100,429,203
2010_002193.jpg,3,375,500,pottedplant,1,1,197,129
2010_002193.jpg,3,375,500,sofa,1,129,198,313
2010_002194.jpg,3,375,500,car,186,153,290,193
2010_002194.jpg,3,375,500,car,46,165,283,259
2010_002195.jpg,3,500,375,pottedplant,110,275,227,444
2010_002199.jpg,3,375,500,chair,69,263,155,351
2010_002199.jpg,3,375,500,diningtable,116,265,230,359
2010_002199.jpg,3,375,500,chair,219,254,306,350
2010_002200.jpg,3,375,500,aeroplane,81,100,414,212
2010_002200.jpg,3,375,500,bus,402,195,434,211
2010_002200.jpg,3,375,500,car,378,201,397,210
2010_002200.jpg,3,375,500,car,343,202,368,209
2010_002200.jpg,3,375,500,aeroplane,125,147,251,209
2010_002200.jpg,3,375,500,car,213,197,245,208
2010_002200.jpg,3,375,500,car,297,200,330,211
2010_002203.jpg,3,500,375,bus,53,118,375,363
2010_002204.jpg,3,375,500,cat,39,25,432,375
2010_002207.jpg,3,253,500,aeroplane,1,33,491,226
2010_002208.jpg,3,375,500,train,111,129,500,375
2010_002211.jpg,3,500,375,bicycle,1,180,351,500
2010_002211.jpg,3,500,375,person,172,144,358,500
2010_002211.jpg,3,500,375,diningtable,1,429,375,500
2010_002211.jpg,3,500,375,pottedplant,350,351,375,460
2010_002211.jpg,3,500,375,chair,121,407,212,470
2010_002213.jpg,3,500,375,train,162,170,198,216
2010_002215.jpg,3,375,500,sheep,1,2,36,68
2010_002215.jpg,3,375,500,sheep,16,68,157,219
2010_002215.jpg,3,375,500,sheep,174,88,326,294
2010_002216.jpg,3,375,500,boat,2,77,500,246
2010_002218.jpg,3,500,375,bus,1,82,357,500
2010_002219.jpg,3,375,500,person,371,175,462,307
2010_002220.jpg,3,500,375,dog,64,2,361,500
2010_002220.jpg,3,500,375,person,2,1,210,500
2010_002221.jpg,3,398,500,horse,1,68,499,397
2010_002221.jpg,3,398,500,person,75,73,230,398
2010_002221.jpg,3,398,500,person,384,224,446,398
2010_002221.jpg,3,398,500,person,443,283,500,398
2010_002221.jpg,3,398,500,person,216,187,269,252
2010_002221.jpg,3,398,500,person,355,271,393,398
2010_002221.jpg,3,398,500,person,480,238,500,269
2010_002221.jpg,3,398,500,person,467,243,486,276
2010_002223.jpg,3,500,310,train,29,87,273,402
2010_002223.jpg,3,500,310,person,286,207,310,295
2010_002224.jpg,3,375,500,cat,143,66,500,370
2010_002226.jpg,3,375,500,person,177,134,313,355
2010_002226.jpg,3,375,500,person,241,151,363,351
2010_002227.jpg,3,375,500,chair,59,9,414,373
2010_002228.jpg,3,500,375,dog,2,96,302,498
2010_002229.jpg,3,333,500,aeroplane,166,30,202,60
2010_002229.jpg,3,333,500,aeroplane,205,59,229,90
2010_002229.jpg,3,333,500,aeroplane,139,38,313,333
2010_002232.jpg,3,375,500,sheep,233,58,393,293
2010_002232.jpg,3,375,500,sheep,172,151,234,303
2010_002232.jpg,3,375,500,sheep,66,151,137,289
2010_002236.jpg,3,300,500,car,100,168,445,282
2010_002242.jpg,3,277,500,bird,156,75,384,196
2010_002242.jpg,3,277,500,bird,190,111,418,239
2010_002242.jpg,3,277,500,bottle,179,37,243,88
2010_002243.jpg,3,500,375,cat,15,78,324,411
2010_002244.jpg,3,379,500,bottle,82,1,384,379
2010_002244.jpg,3,379,500,bottle,238,1,500,378
2010_002245.jpg,3,375,500,tvmonitor,178,117,331,249
2010_002245.jpg,3,375,500,person,51,203,244,375
2010_002245.jpg,3,375,500,person,443,194,500,375
2010_002245.jpg,3,375,500,person,406,180,500,375
2010_002247.jpg,3,375,500,tvmonitor,106,31,286,221
2010_002247.jpg,3,375,500,tvmonitor,401,31,500,145
2010_002247.jpg,3,375,500,person,180,88,500,375
2010_002248.jpg,3,375,500,dog,1,1,500,375
2010_002251.jpg,3,375,500,motorbike,1,166,359,374
2010_002251.jpg,3,375,500,person,97,91,244,352
2010_002254.jpg,3,500,375,cow,1,13,312,336
2010_002254.jpg,3,500,375,cow,321,89,363,121
2010_002255.jpg,3,500,375,cat,10,75,305,500
2010_002255.jpg,3,500,375,person,1,1,375,500
2010_002261.jpg,3,333,500,train,65,254,241,333
2010_002261.jpg,3,333,500,train,1,259,206,332
2010_002261.jpg,3,333,500,train,7,255,147,308
2010_002263.jpg,3,375,500,bus,78,127,500,339
2010_002263.jpg,3,375,500,person,1,213,82,375
2010_002267.jpg,3,500,375,bird,140,46,264,464
2010_002269.jpg,3,375,500,person,1,134,117,375
2010_002269.jpg,3,375,500,bottle,16,246,92,375
2010_002269.jpg,3,375,500,bottle,168,273,214,375
2010_002269.jpg,3,375,500,bottle,417,242,439,322
2010_002269.jpg,3,375,500,person,122,113,203,224
2010_002269.jpg,3,375,500,person,259,143,407,309
2010_002269.jpg,3,375,500,person,102,142,278,365
2010_002269.jpg,3,375,500,diningtable,1,287,500,375
2010_002269.jpg,3,375,500,chair,444,268,500,306
2010_002271.jpg,3,375,500,motorbike,34,10,439,368
2010_002274.jpg,3,500,333,person,15,33,230,309
2010_002274.jpg,3,500,333,diningtable,7,276,333,500
2010_002274.jpg,3,500,333,bottle,1,106,10,148
2010_002276.jpg,3,375,500,dog,217,178,317,231
2010_002276.jpg,3,375,500,dog,146,203,209,245
2010_002276.jpg,3,375,500,person,128,126,415,218
2010_002278.jpg,3,334,500,cat,78,85,363,334
2010_002278.jpg,3,334,500,person,1,130,42,334
2010_002278.jpg,3,334,500,person,1,10,73,234
2010_002278.jpg,3,334,500,person,49,1,391,334
2010_002278.jpg,3,334,500,person,375,1,500,334
2010_002279.jpg,3,375,500,car,1,1,446,240
2010_002283.jpg,3,451,500,horse,10,15,471,430
2010_002286.jpg,3,375,500,cat,2,2,490,375
2010_002287.jpg,3,375,500,dog,207,83,500,322
2010_002287.jpg,3,375,500,chair,1,1,500,375
2010_002289.jpg,3,375,500,aeroplane,19,126,296,220
2010_002294.jpg,3,375,500,sheep,1,1,317,265
2010_002295.jpg,3,333,500,aeroplane,80,89,500,296
2010_002299.jpg,3,375,500,dog,1,36,439,375
2010_002301.jpg,3,375,500,person,191,156,363,375
2010_002303.jpg,3,500,342,cat,44,1,252,500
2010_002303.jpg,3,500,342,person,55,66,342,500
2010_002303.jpg,3,500,342,chair,1,137,342,500
2010_002303.jpg,3,500,342,pottedplant,173,1,277,133
2010_002303.jpg,3,500,342,pottedplant,234,1,342,117
2010_002305.jpg,3,375,500,cat,1,167,429,319
2010_002307.jpg,3,449,500,cat,1,1,341,449
2010_002309.jpg,3,375,500,dog,239,128,361,282
2010_002309.jpg,3,375,500,dog,132,92,180,157
2010_002310.jpg,3,375,500,aeroplane,62,139,445,268
2010_002312.jpg,3,335,500,sofa,1,59,500,332
2010_002312.jpg,3,335,500,person,1,102,359,335
2010_002313.jpg,3,500,333,dog,76,1,333,324
2010_002313.jpg,3,500,333,dog,1,303,132,500
2010_002315.jpg,3,375,500,boat,34,1,441,318
2010_002316.jpg,3,400,500,pottedplant,382,186,500,400
2010_002316.jpg,3,400,500,pottedplant,1,1,211,400
2010_002316.jpg,3,400,500,cat,193,91,330,284
2010_002318.jpg,3,352,288,dog,97,37,249,272
2010_002319.jpg,3,500,358,dog,153,157,201,257
2010_002319.jpg,3,500,358,chair,26,150,239,385
2010_002320.jpg,3,418,500,cow,151,71,318,296
2010_002321.jpg,3,339,500,boat,86,163,258,256
2010_002321.jpg,3,339,500,boat,136,115,295,210
